name, value, description 
SIMPLE, True, Fits standard 
BITPIX, -32, Bits per pixel 
NAXIS, 2, Number of axes 
NAXIS1, 913, Axis length 
NAXIS2, 941, Axis length 
EXTEND, True, File may contain extensions 
ORIGIN, NOAO-IRAF FITS Image Kernel July 2003, FITS file originator 
DATE, 2009-12-23T17:52:21, Date FITS file was generated 
IRAF-TLM, 16:44:43 (29/12/2009), Time of last modification 
OBJECT, GI4_016001_CVNIDWA_0002, Name of the object observed 
COMMENT,   FITS (Flexible Image Transport System) format is defined in 'Astronomy,  
COMMENT,   and Astrophysics' volume 376 page 359; bibcode: 2001A&A...376..359H,  
LONGSTRN, OGIP 1.0, The HEASARC Long String Convention may be used. 
COMMENT,   This FITS file may contain long string keyword values that are,  
COMMENT,   continued over multiple keywords.  The HEASARC convention uses the &,  
COMMENT,   character at the end of each substring which is then continued,  
COMMENT,   on the next keyword which has the name CONTINUE.,  
EQUINOX, 2000.0,  
CTYPE1, RA---TAN,  
CTYPE2, DEC--TAN,  
CRPIX1, 457.0,  
CRPIX2, 471.0,  
CRVAL1, 189.65693199,  
CRVAL2, 32.7603806435,  
BUNIT, ,  
BAND, 2,  
OW, 1,  
RA_CENT, 189.68,  
DEC_CENT, 32.78,  
TWIST, -999.0,  
LEG, -999,  
MPSNPOS, 0,  
EXPSTART, 1238772107.995,  
OBS-DATE, 2009-04-03,  
TIME-OBS, 15:21:48,  
PLANID, 24050,  
TILENUM, 24050,  
TILE, GI4_016001_CVNIDWA,  
TILENAME, GI4_016001_CVNIDWA,  
MPSPLAN, gip,  
MPSTYPE, GII,  
MPSPHASE, G2,  
SKYGRID, -999,  
NHVNOM, 1741.0,  
NHVNOMN, 1741.0,  
NHVNOMF, 1739.0,  
GRELEASE, ops-v6_2_0,  
PHTFIRST, 922807307.995,  
PHTLAST, 923767329.995,  
EXPTIME, 1728.0,  
NGAPS, 2.0,  
TOTREAD, 2207007.0,  
TOTMAP, 2035267.0,  
TOTONMAP, 1753046.0,  
RRMED, 1456.72902679443,  
RRAVE, 1420.99352133546,  
NASPOK, 1734.0,  
AVEFDEAD, 0.0110557186105897,  
ASPF0001, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0002-img/01-try/GI4_016001_CVNIDWA_0002-asprta.fits,  
ASPF0002, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0003-img/01-try/GI4_016001_CVNIDWA_0003-asprta.fits,  
AVDE0001, 32.7806631829529,  
AVDE0002, 32.7870286015246,  
AVFD0001, 0.0116492386718033,  
AVFD0002, 0.0104621985493761,  
AVRA0001, 189.687871562048,  
AVRA0002, 189.68959438886,  
AVRO0001, 21.0142436665739,  
AVRO0002, -37.9798017443042,  
CALP0001, cal,  
CALP0002, cal,  
ECL0001, 31645,  
ECL0002, 31807,  
EXPEND, 1239732129.995,  
EXPT0001, 80.0,  
EXPT0002, 1648.0,  
GPA0001, 86.2189910680998,  
GPA0002, 224.905297439473,  
GREL0001, ops-v6_2_0,  
GREL0002, ops-v6_2_0,  
HKF0001, ,  
HKF0002, ,  
INF0001, /home/galex/fltops/visits/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0002-img/use//GI4_016001_CVNIDWA_0002-fd-cnt.fits,  
INF0002, /home/galex/fltops/visits/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0003-img/use//GI4_016001_CVNIDWA_0003-fd-cnt.fits,  
NADDED, 2.0,  
NASP0001, 82,  
NASP0002, 1652,  
OBDT0001, 090403T152148Z,  
OBDT0002, 090414T173441Z,  
OBSS0001, 1238772107.995,  
OBSS0002, 1239730480.995,  
PHOF0001, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0002-img/01-try/GI4_016001_CVNIDWA_0002-fd-raw6.fits,  
PHOF0002, /home/eisa2/fltops/pipe/01-vsn/24050-GI4_016001_CVNIDWA/d/00-visits/0003-img/01-try/GI4_016001_CVNIDWA_0003-fd-raw6.fits,  
QAGR0001, PASS/YES,  
QAGR0002, PASS/YES,  
ROLL0001, 21.0009910680998,  
ROLL0002, 321.996297439473,  
RRAV0001, 65.7211890905082,  
RRAV0002, 1355.27233224495,  
RRMD0001, 67.4094467163086,  
RRMD0002, 1389.31958007812,  
SMV0001, $Id: simplemap.cv 1.171 2007/08/18 00:15:12 tim Exp $,  
SMV0002, $Id: simplemap.cv 1.171 2007/08/18 00:15:12 tim Exp $,  
SUBV0001, -999,  
SUBV0002, -999,  
VIS0001, 2,  
VIS0002, 3,  
AVASPRA, 189.689514622917,  
AVASPDEC, 32.7867339067434,  
AVASPROL, -35.248595938245,  
AVRRMED, 1328.12003686692,  
AVRRAVE, 1295.57089043224,  
PMEDRR, 1424.96704101562,  
PTHRESH, 2.5,  
PMEDBG, 0.000171095132827759,  
PRMSBG, 5.63263893127441e-06,  
PTHRBG, 0.000235753184438099,  
PSIGDET, 1.46980205501895,  
PMEDTHR, 0.000235974788665771,  
PRMSTHR, 2.68369913101196e-05,  
WCSDIM, 2,  
CD1_1, -0.000314899662,  
CD2_2, 0.0003148095857,  
LTM1_1, 1.0,  
LTM2_2, 1.0,  
WAT0_001, system=image,  
WAT1_001, wtype=tan axtype=ra,  
WAT2_001, wtype=tan axtype=dec,  
CDELT1, -0.000314899662,  
CDELT2, 0.0003148095857,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
, ,  
